episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
130, -3802.459868848324, 4, 49.82716872700257, 829, 77153,                                             77153, 0.0, 6509.2568359375
131, -4469.173348963261, 2, 22.021318705999875, 360, 77513,                                             77513, 0.0, 6501.4404296875
132, -5574.441921234131, 3, 26.38277490200562, 434, 77947,                                             77947, 0.0, 6151.21826171875
133, -3010.35551571846, 2, 10.727026786997158, 176, 78123,                                             78123, 0.0, 6408.31591796875
134, -3375.7084129452705, 4, 50.84968469899468, 808, 78931,                                             78931, 0.0, 6454.87646484375
135, -5059.6175446510315, 2, 43.01809818300535, 676, 79607,                                             79607, 0.0, 6861.30126953125
136, -694.6812920570374, 1, 48.821713607001584, 775, 80382,                                             80382, 0.0, 6497.45556640625
137, -3860.4764144420624, 4, 50.43572392000351, 839, 81221,                                             81221, 0.0, 6153.77587890625
138, -4393.807191729546, 3, 28.38968262200069, 472, 81693,                                             81693, 0.0, 5953.29248046875
139, 58.64397710561752, 1, 38.01260558699869, 621, 82314,                                             82314, 0.0, 6826.6142578125
140, -4423.150265693665, 3, 31.592642235998937, 528, 82842,                                             82842, 0.0, 5902.85498046875
141, 2361.4351858496666, 1, 4.685073458000261, 72, 82914,                                             82914, 0.0, 5839.45703125
142, -6091.2440321445465, 2, 50.43657743400399, 823, 83737,                                             83737, 0.0, 6205.412109375
143, 1091.796661555767, 1, 19.963573045002704, 331, 84068,                                             84068, 0.0, 5886.64892578125
144, 981.7463617324829, 1, 26.968126220999693, 435, 84503,                                             84503, 0.0, 6007.81884765625
145, -4041.989206314087, 4, 49.83642284700181, 805, 85308,                                             85308, 0.0, 6177.91064453125
146, -3785.268260717392, 4, 49.81525810700259, 820, 86128,                                             86128, 0.0, 6325.59130859375
147, -4159.444358468056, 4, 50.47211113600497, 834, 86962,                                             86962, 0.0, 6351.4560546875
148, -5160.407081127167, 2, 31.545482456000173, 519, 87481,                                             87481, 0.0, 5950.51123046875
149, -4308.6662321686745, 4, 49.84132162400056, 836, 88317,                                             88317, 0.0, 5328.38134765625
150, -4021.455948114395, 3, 23.56117440300295, 388, 88705,                                             88705, 0.0, 5548.517578125
151, -3524.6747905015945, 4, 49.89437252400239, 826, 89531,                                             89531, 0.0, 5551.62451171875
152, -3835.8951904177666, 4, 49.63792571299564, 813, 90344,                                             90344, 0.0, 4715.65966796875
153, -4585.683192849159, 4, 49.82608559599612, 839, 91183,                                             91183, 0.0, 4521.13720703125
154, 1706.8341745436192, 1, 12.744047956999566, 216, 91399,                                             91399, 0.0, 5649.65185546875
155, -2519.877754211426, 2, 4.3079113389976555, 69, 91468,                                             91468, 0.0, 6478.927734375
156, -3871.4981945753098, 4, 49.850154519997886, 849, 92317,                                             92317, 0.0, 5284.0390625
157, -5224.690002918243, 4, 49.63964179300092, 844, 93161,                                             93161, 0.0, 5486.56591796875
158, -4201.749996423721, 3, 21.349416224002198, 365, 93526,                                             93526, 0.0, 4643.49365234375
159, -5158.489053964615, 2, 38.83949599599873, 653, 94179,                                             94179, 0.0, 4245.283203125
160, -3641.2283421754837, 2, 16.101529701998516, 277, 94456,                                             94456, 0.0, 4311.9560546875
161, -3714.5123014450073, 3, 22.19798711600015, 383, 94839,                                             94839, 0.0, 5726.52880859375
162, -4234.8403116464615, 4, 49.83244175899745, 881, 95720,                                             95720, 0.0, 4692.2939453125
163, 437.9565284252167, 1, 29.83926260699809, 519, 96239,                                             96239, 0.0, 4698.40673828125
164, -5047.546113610268, 2, 36.14240029400389, 635, 96874,                                             96874, 0.0, 4414.52294921875
165, -4902.12084877491, 4, 49.84728114600148, 879, 97753,                                             97753, 0.0, 5734.41015625
166, -4653.798527598381, 2, 26.184886800998356, 459, 98212,                                             98212, 0.0, 4887.81640625
167, -3619.8691281080246, 2, 14.33978866400139, 259, 98471,                                             98471, 0.0, 4711.85595703125
168, -4285.8514630794525, 4, 50.478336890999344, 903, 99374,                                             99374, 0.0, 4869.017578125
169, -3885.5518349409103, 3, 18.73402230299689, 339, 99713,                                             99713, 0.0, 34601.6171875
170, -3529.673203587532, 4, 49.84197168600076, 828, 100541,                                             100541, 0.0, 5275.06201171875
171, -3499.402718782425, 3, 15.766167694004253, 258, 100799,                                             100799, 0.0, 5506.44287109375
172, -3604.1671377420425, 3, 23.176554090001446, 376, 101175,                                             101175, 0.0, 5251.17138671875
173, -4163.748574256897, 3, 24.979572429001564, 420, 101595,                                             101595, 0.0, 5083.265625
174, -4884.223538994789, 2, 39.208742606999294, 643, 102238,                                             102238, 0.0, 4639.298828125
175, -3190.8737840652466, 2, 8.52288597900042, 138, 102376,                                             102376, 0.0, 4264.32373046875
176, -3736.609612226486, 3, 20.770529629997327, 349, 102725,                                             102725, 0.0, 4704.32080078125
177, -3671.5883442163467, 4, 50.028438088003895, 839, 103564,                                             103564, 0.0, 4799.0615234375
178, -3997.73861348629, 2, 25.973657505994197, 437, 104001,                                             104001, 0.0, 4045.14306640625
179, -3458.030203163624, 4, 50.6472663329987, 845, 104846,                                             104846, 0.0, 4614.41650390625
180, -3655.6567609906197, 4, 49.64362055600213, 828, 105674,                                             105674, 0.0, 4139.7841796875
181, -3171.211023569107, 2, 11.742598474003898, 195, 105869,                                             105869, 0.0, 3512.2763671875
182, -4470.002376317978, 3, 29.597941225001705, 487, 106356,                                             106356, 0.0, 4688.90576171875
183, -3892.593255877495, 4, 49.82316999899922, 833, 107189,                                             107189, 0.0, 4304.2841796875
184, -4393.5730456113815, 3, 27.978662754998368, 472, 107661,                                             107661, 0.0, 4745.0439453125
185, -4061.3820437192917, 2, 22.77476991200092, 376, 108037,                                             108037, 0.0, 4729.76806640625
186, -5228.506683707237, 2, 44.2127521279981, 738, 108775,                                             108775, 0.0, 4520.4638671875
187, -4164.697937250137, 3, 25.57385897399945, 421, 109196,                                             109196, 0.0, 4637.0048828125
188, -3679.985068798065, 3, 14.542202674005239, 242, 109438,                                             109438, 0.0, 5046.24951171875
189, -5106.9881365299225, 2, 39.64927161500236, 669, 110107,                                             110107, 0.0, 5062.74169921875
190, -332.499975502491, 1, 39.37923410000076, 671, 110778,                                             110778, 0.0, 4631.9892578125
191, -4135.771175980568, 4, 50.057833236998704, 857, 111635,                                             111635, 0.0, 4726.81591796875
192, -3544.549546480179, 2, 18.963971851997485, 328, 111963,                                             111963, 0.0, 4596.33251953125
193, -5037.0493586063385, 3, 30.992691109997395, 530, 112493,                                             112493, 0.0, 4576.0263671875
194, -3986.9646832942963, 3, 24.376425262998964, 424, 112917,                                             112917, 0.0, 5198.14208984375
195, -3830.5429334640503, 2, 22.16177900999901, 371, 113288,                                             113288, 0.0, 4829.89599609375
196, -4016.2788773179054, 4, 50.446718057995895, 862, 114150,                                             114150, 0.0, 5165.25634765625
197, -4268.1308217048645, 2, 27.772584607999306, 483, 114633,                                             114633, 0.0, 5049.51171875
198, -4718.614609539509, 2, 36.796714924996195, 631, 115264,                                             115264, 0.0, 4569.2470703125
199, -2808.604376912117, 2, 6.331186540002818, 106, 115370,                                             115370, 0.0, 86690.640625
200, -5076.203415811062, 2, 26.784279097999388, 460, 115830,                                             115830, 0.0, 4795.71044921875
201, 431.9634354710579, 1, 24.321954168997763, 425, 116255,                                             116255, 0.0, 4601.587890625
202, -3727.165428161621, 2, 14.992216555001505, 267, 116522,                                             116522, 0.0, 4885.4189453125
203, -3793.378661930561, 4, 49.78912070100341, 869, 117391,                                             117391, 0.0, 4644.486328125
204, -3423.60571539402, 2, 18.364633942001092, 323, 117714,                                             117714, 0.0, 5072.8525390625
205, -3861.0032017230988, 3, 22.754129307002586, 402, 118116,                                             118116, 0.0, 5736.02197265625
206, -4194.43924331665, 4, 50.641207360997214, 892, 119008,                                             119008, 0.0, 4471.98291015625
207, -3947.953597187996, 3, 23.761514297002577, 411, 119419,                                             119419, 0.0, 5152.14306640625
208, -3344.253606259823, 4, 49.846692473001895, 878, 120297,                                             120297, 0.0, 4751.9052734375
209, -4799.586723327637, 2, 28.384446199001104, 509, 120806,                                             120806, 0.0, 4849.40234375
210, -3590.7318053245544, 3, 20.159803960996214, 362, 121168,                                             121168, 0.0, 4723.98583984375
211, -3804.6070833802223, 4, 49.84173957600433, 900, 122068,                                             122068, 0.0, 4846.3076171875
212, -7349.959272325039, 2, 45.42347969199909, 810, 122878,                                             122878, 0.0, 4672.15283203125
213, -3753.6714695692062, 3, 20.148293038000702, 360, 123238,                                             123238, 0.0, 4514.39453125
214, -6158.71661311388, 2, 40.61449601800268, 724, 123962,                                             123962, 0.0, 4759.9775390625
215, -4644.686244130135, 4, 49.64524758100015, 896, 124858,                                             124858, 0.0, 4727.40380859375
216, -4010.9662635326385, 2, 20.95465172999684, 378, 125236,                                             125236, 0.0, 4670.193359375
217, -4071.889916419983, 3, 18.94535176199861, 330, 125566,                                             125566, 0.0, 4318.6103515625
218, -3359.5899901390076, 3, 18.759644687997934, 340, 125906,                                             125906, 0.0, 4397.0302734375
219, -2659.500286102295, 2, 7.523849941993831, 130, 126036,                                             126036, 0.0, 3926.4033203125
220, -4075.5394399166107, 3, 17.15691133000655, 312, 126348,                                             126348, 0.0, 4924.6103515625
221, -4691.6832621097565, 4, 50.84869671300112, 897, 127245,                                             127245, 0.0, 4853.85302734375
222, -3589.0841451883316, 3, 17.5555618829967, 318, 127563,                                             127563, 0.0, 4535.8671875
223, -4021.8376806378365, 4, 49.64391777400306, 896, 128459,                                             128459, 0.0, 4645.2880859375
224, -2728.921997666359, 2, 9.135135980999621, 155, 128614,                                             128614, 0.0, 4685.8779296875
225, -4191.467138409615, 2, 29.18829850000475, 523, 129137,                                             129137, 0.0, 3988.314697265625
226, -2719.8277657032013, 2, 7.917657749996579, 140, 129277,                                             129277, 0.0, 4771.5703125
227, -7070.891714215279, 2, 34.79840205399523, 619, 129896,                                             129896, 0.0, 4922.7109375
228, -4081.9495952129364, 4, 49.8328574630068, 869, 130765,                                             130765, 0.0, 4674.197265625
229, -4055.554592370987, 2, 22.408548523002537, 398, 131163,                                             131163, 0.0, 3744.379638671875
230, -2956.387249469757, 2, 10.701750159998483, 189, 131352,                                             131352, 0.0, 4083.560546875
231, -4301.70997723937, 3, 32.210368683001434, 566, 131918,                                             131918, 0.0, 4745.33544921875
232, -4816.436984598637, 2, 40.00377297000523, 709, 132627,                                             132627, 0.0, 4194.90283203125
233, -3770.684609413147, 4, 49.85604231899924, 875, 133502,                                             133502, 0.0, 5097.57470703125
234, -4051.0044972896576, 3, 21.952472769997257, 382, 133884,                                             133884, 0.0, 4672.67578125
235, -6413.4086779356, 3, 40.21042008999939, 702, 134586,                                             134586, 0.0, 4709.2451171875
236, -3855.436317205429, 4, 49.42668124500051, 864, 135450,                                             135450, 0.0, 4803.35400390625
237, -3653.3699036836624, 4, 50.63452175299608, 890, 136340,                                             136340, 0.0, 4937.099609375
238, -7171.838410913944, 2, 48.036280235995946, 845, 137185,                                             137185, 0.0, 5158.3291015625
239, -4808.709220528603, 2, 28.768253844995343, 505, 137690,                                             137690, 0.0, 12605.490234375
240, -3236.1329522132874, 2, 9.136132134997752, 163, 137853,                                             137853, 0.0, 5131.353515625
241, -4250.673174262047, 3, 22.770561771001667, 390, 138243,                                             138243, 0.0, 4274.44970703125
242, -4651.406098484993, 3, 29.586954755999614, 511, 138754,                                             138754, 0.0, 5099.19970703125
243, -4305.7103435993195, 2, 18.557921824001824, 308, 139062,                                             139062, 0.0, 5457.27099609375
244, -4366.405787587166, 4, 49.63444813500246, 876, 139938,                                             139938, 0.0, 4244.21826171875
245, -4161.758106827736, 3, 25.76601768299588, 438, 140376,                                             140376, 0.0, 5252.802734375
246, -4644.129933595657, 2, 26.184208056001808, 455, 140831,                                             140831, 0.0, 5082.75
247, -4448.558495402336, 2, 21.556712928002526, 371, 141202,                                             141202, 0.0, 4175.65673828125
248, -4833.331985771656, 4, 49.84784525799478, 868, 142070,                                             142070, 0.0, 4884.75439453125
249, -7712.312160730362, 2, 36.400259164998715, 629, 142699,                                             142699, 0.0, 5047.92138671875
250, -4207.99052387476, 4, 50.44737158699718, 888, 143587,                                             143587, 0.0, 4847.94140625
251, -4412.878179550171, 4, 50.84926192900457, 894, 144481,                                             144481, 0.0, 4170.64453125
252, -3334.8123030662537, 2, 11.945532046003791, 211, 144692,                                             144692, 0.0, 4486.6455078125
253, -4116.31606400013, 3, 26.765161339004408, 467, 145159,                                             145159, 0.0, 9987.1484375
254, -3993.210151195526, 3, 27.38580798699695, 465, 145624,                                             145624, 0.0, 4447.716796875
255, 931.5999095141888, 1, 20.775061436994292, 350, 145974,                                             145974, 0.0, 3774.143310546875
256, -2636.706798315048, 2, 5.903312481998, 95, 146069,                                             146069, 0.0, 6067.57373046875
257, -3730.3305151462555, 3, 20.370970402997045, 342, 146411,                                             146411, 0.0, 4517.20849609375
258, -3779.335655927658, 3, 21.771377119002864, 371, 146782,                                             146782, 0.0, 4688.91650390625
259, -5903.726218402386, 2, 46.8320867989969, 813, 147595,                                             147595, 0.0, 4096.03955078125
260, -4613.091194629669, 3, 17.94438481600082, 305, 147900,                                             147900, 0.0, 4198.81884765625
261, -2754.357367992401, 3, 10.166597037001338, 177, 148077,                                             148077, 0.0, 4559.439453125
262, 2021.2003655433655, 1, 9.740443700000469, 162, 148239,                                             148239, 0.0, 4398.78759765625
263, -3559.349176645279, 2, 15.338441257998056, 261, 148500,                                             148500, 0.0, 4968.85302734375
264, -3867.6786739826202, 4, 49.44717543900333, 829, 149329,                                             149329, 0.0, 4634.67431640625
265, -3923.534263253212, 3, 23.958823715998733, 398, 149727,                                             149727, 0.0, 6565.1904296875
266, -4387.755563378334, 4, 49.84094852000271, 835, 150562,                                             150562, 0.0, 5207.5537109375
267, -4341.022709906101, 4, 49.820367973996326, 847, 151409,                                             151409, 0.0, 4135.8818359375
268, -3436.716164827347, 3, 20.16802872500557, 331, 151740,                                             151740, 0.0, 4443.21435546875
269, -4414.274400472641, 4, 50.641869701998075, 855, 152595,                                             152595, 0.0, 4264.3037109375
270, -3873.8889515399933, 4, 49.820195918000536, 838, 153433,                                             153433, 0.0, 4225.65966796875
271, -3501.7793749570847, 3, 19.557430321001448, 334, 153767,                                             153767, 0.0, 3849.451416015625
272, -4558.329498767853, 2, 19.951487758997246, 334, 154101,                                             154101, 0.0, 4705.7060546875
273, -5843.412504076958, 2, 37.59761180199712, 643, 154744,                                             154744, 0.0, 3749.18896484375
274, -4955.470129966736, 2, 24.176690152002266, 420, 155164,                                             155164, 0.0, 4405.26416015625
275, -3187.194082736969, 3, 16.95685123000294, 297, 155461,                                             155461, 0.0, 3915.77099609375
276, -3012.7834088802338, 2, 8.720685193002282, 151, 155612,                                             155612, 0.0, 3219.064453125
277, -3411.4952142238617, 2, 12.751303935001488, 222, 155834,                                             155834, 0.0, 4810.708984375
278, -3823.5996553897858, 2, 18.35188656399987, 315, 156149,                                             156149, 0.0, 3768.6953125
279, -3593.913393497467, 3, 21.769047205001698, 382, 156531,                                             156531, 0.0, 4367.59375
280, -4466.676122844219, 3, 26.380796583995107, 467, 156998,                                             156998, 0.0, 3457.0087890625
281, -366.8528139591217, 1, 34.81307871200261, 620, 157618,                                             157618, 0.0, 4099.67626953125
282, -4713.612308382988, 4, 50.626239120996615, 913, 158531,                                             158531, 0.0, 4099.4677734375
283, -4975.647094428539, 2, 25.97963834500115, 482, 159013,                                             159013, 0.0, 4451.52685546875
284, -5023.6730008125305, 2, 24.179973480000626, 426, 159439,                                             159439, 0.0, 41844.1875
285, -3664.294369459152, 2, 16.54248960300174, 289, 159728,                                             159728, 0.0, 3897.783203125
286, -2466.7283329367638, 2, 9.334606488002464, 160, 159888,                                             159888, 0.0, 4141.0556640625
287, -3940.078411459923, 3, 19.96320930899674, 342, 160230,                                             160230, 0.0, 4506.32373046875
288, -5333.998714208603, 4, 49.81193260500004, 838, 161068,                                             161068, 0.0, 4776.84765625
289, -3753.518756568432, 3, 20.969227592999232, 354, 161422,                                             161422, 0.0, 3980.9921875
290, -3310.0365496873856, 2, 15.334414252996794, 260, 161682,                                             161682, 0.0, 4336.97509765625
291, -4193.294984579086, 4, 49.449940702004824, 847, 162529,                                             162529, 0.0, 4162.974609375
292, -4039.73393535614, 3, 18.74961830800021, 326, 162855,                                             162855, 0.0, 4740.71826171875
293, -5980.468518614769, 3, 33.9951641459993, 592, 163447,                                             163447, 0.0, 4185.8623046875
294, -6632.035543203354, 2, 38.812767699004326, 703, 164150,                                             164150, 0.0, 3656.51025390625
295, -3903.3272478580475, 2, 15.740152988000773, 273, 164423,                                             164423, 0.0, 4352.8642578125
296, -4511.715662360191, 4, 49.84451296900079, 907, 165330,                                             165330, 0.0, 4793.625
297, -2761.444679260254, 3, 9.32420024000021, 160, 165490,                                             165490, 0.0, 4487.80859375
298, -3639.876933813095, 3, 9.527012364997063, 169, 165659,                                             165659, 0.0, 5164.216796875
299, -3737.9288840293884, 3, 22.372656341998663, 406, 166065,                                             166065, 0.0, 4572.43115234375
300, -4273.458075165749, 2, 21.950760269995953, 398, 166463,                                             166463, 0.0, 4452.40185546875
301, 2288.2585850656033, 1, 8.27745356500236, 147, 166610,                                             166610, 0.0, 4749.41357421875
302, -2955.295325756073, 2, 8.499215160998574, 153, 166763,                                             166763, 0.0, 3758.37451171875
303, -6288.108662009239, 2, 36.00941377300478, 654, 167417,                                             167417, 0.0, 3991.766357421875
304, -3461.2235972881317, 2, 12.73301933699986, 213, 167630,                                             167630, 0.0, 4116.0283203125
305, 1904.6535857021809, 1, 10.339456886002154, 184, 167814,                                             167814, 0.0, 3916.458251953125
306, -2353.85791516304, 3, 4.31147402300121, 71, 167885,                                             167885, 0.0, 4157.0673828125
307, -4815.401229858398, 4, 49.84352683900215, 874, 168759,                                             168759, 0.0, 4546.11279296875
308, -3235.712356567383, 2, 8.31869404000463, 146, 168905,                                             168905, 0.0, 4048.596435546875
309, -6565.606827378273, 3, 38.23185517499951, 682, 169587,                                             169587, 0.0, 4537.29833984375
310, -6109.173262834549, 2, 31.96152037900174, 557, 170144,                                             170144, 0.0, 4439.125
311, -2928.1504161953926, 2, 9.554141403001267, 161, 170305,                                             170305, 0.0, 4536.45458984375
312, -4168.013212919235, 3, 15.170553531002952, 270, 170575,                                             170575, 0.0, 3937.51123046875
313, -4143.126818060875, 2, 29.76079755799583, 517, 171092,                                             171092, 0.0, 4179.8203125
314, -4527.425102710724, 3, 26.375205147000088, 461, 171553,                                             171553, 0.0, 4028.669921875
315, -5261.569844245911, 4, 49.647906188998604, 864, 172417,                                             172417, 0.0, 4265.59912109375
316, -4138.44295668602, 4, 50.02773700199759, 863, 173280,                                             173280, 0.0, 3810.99267578125
317, -4098.056241750717, 3, 21.957575779000763, 382, 173662,                                             173662, 0.0, 4894.9716796875
318, -4085.4965886473656, 4, 49.83944848099782, 886, 174548,                                             174548, 0.0, 4612.1171875
319, -4409.898199915886, 3, 26.765538337996986, 462, 175010,                                             175010, 0.0, 4351.8671875
320, -4619.341552615166, 3, 36.20163260299887, 633, 175643,                                             175643, 0.0, 4232.4619140625
321, -3168.330349445343, 3, 12.544201775999682, 214, 175857,                                             175857, 0.0, 4644.001953125
322, -3854.0607600212097, 4, 49.63858049400005, 884, 176741,                                             176741, 0.0, 4954.14794921875
323, -3660.9274290800095, 4, 49.651358037001046, 884, 177625,                                             177625, 0.0, 6826.09423828125
324, -7241.971457540989, 3, 21.76844284500112, 378, 178003,                                             178003, 0.0, 4509.19189453125
325, -2746.4282294511795, 2, 7.36495521300094, 130, 178133,                                             178133, 0.0, 5174.26806640625
326, -3946.354920387268, 3, 22.326751733999117, 395, 178528,                                             178528, 0.0, 4740.3115234375
327, -3054.191735625267, 3, 9.738728409000032, 174, 178702,                                             178702, 0.0, 4460.79296875
328, -3765.205298066139, 3, 17.34224381599779, 305, 179007,                                             179007, 0.0, 4802.0498046875
329, 2427.042577147484, 1, 4.124732201998995, 74, 179081,                                             179081, 0.0, 5770.2890625
330, -2769.787611246109, 2, 5.313578825996956, 89, 179170,                                             179170, 0.0, 4972.81396484375
331, 2102.331474006176, 1, 8.760315464998712, 153, 179323,                                             179323, 0.0, 4547.3466796875
332, -2744.3281219005585, 2, 4.510707116001868, 76, 179399,                                             179399, 0.0, 4607.54443359375
333, -3068.222584247589, 2, 9.336911333004537, 165, 179564,                                             179564, 0.0, 5419.31884765625
334, -5304.445395588875, 2, 37.83356440899661, 681, 180245,                                             180245, 0.0, 4384.275390625
335, -4424.416479110718, 2, 20.338710595999146, 369, 180614,                                             180614, 0.0, 4760.25341796875
336, -2832.8049507141113, 2, 8.937844717998814, 164, 180778,                                             180778, 0.0, 4129.08203125
337, -5241.378169178963, 4, 49.640010958995845, 917, 181695,                                             181695, 0.0, 4370.4384765625
338, -3716.667718052864, 3, 22.357350938997115, 404, 182099,                                             182099, 0.0, 3994.00390625
339, 522.0417924523354, 1, 20.372982294000394, 376, 182475,                                             182475, 0.0, 4256.486328125
340, -5161.385221481323, 4, 50.04316904400184, 927, 183402,                                             183402, 0.0, 4398.60546875
341, -3011.3392329216003, 3, 9.915909068993642, 179, 183581,                                             183581, 0.0, 4164.89892578125
342, -4103.466509580612, 3, 25.788492672996654, 494, 184075,                                             184075, 0.0, 4291.66259765625
343, -5573.132223844528, 2, 19.1474960609994, 356, 184431,                                             184431, 0.0, 4152.779296875
344, -3947.9995788931847, 2, 15.547585161002644, 295, 184726,                                             184726, 0.0, 3839.328369140625
345, -6474.279529452324, 4, 49.824407168001926, 954, 185680,                                             185680, 0.0, 4384.4033203125
346, -5898.593063592911, 4, 50.02471098599926, 948, 186628,                                             186628, 0.0, 4611.9462890625
347, -5289.589645802975, 2, 35.40751345600438, 682, 187310,                                             187310, 0.0, 4368.69091796875
348, -4147.214485168457, 4, 49.820778604000225, 929, 188239,                                             188239, 0.0, 4541.541015625
349, -4046.2594678401947, 3, 16.55321719499625, 311, 188550,                                             188550, 0.0, 4418.630859375
350, -6702.69844353199, 2, 21.956110576997162, 406, 188956,                                             188956, 0.0, 4353.39501953125
351, -4554.405280709267, 3, 27.779239372997836, 528, 189484,                                             189484, 0.0, 4353.4921875
352, -3263.763932287693, 2, 12.336888492995058, 228, 189712,                                             189712, 0.0, 3937.622802734375
353, -3029.851934015751, 2, 12.161385236999195, 228, 189940,                                             189940, 0.0, 4503.11669921875
354, -4271.407630264759, 4, 50.01306124799885, 961, 190901,                                             190901, 0.0, 4465.609375
355, -5176.228804111481, 4, 49.84115157799533, 952, 191853,                                             191853, 0.0, 4491.1865234375
356, -3631.5998227596283, 4, 49.82170382900222, 948, 192801,                                             192801, 0.0, 4084.24462890625
357, -4377.464172363281, 2, 22.566718749003485, 431, 193232,                                             193232, 0.0, 4531.2177734375
358, -4310.666185259819, 3, 26.18410351499915, 496, 193728,                                             193728, 0.0, 4558.84619140625
359, -6727.00664806366, 4, 49.8421219449956, 943, 194671,                                             194671, 0.0, 4139.1845703125
360, -3297.84530210495, 3, 10.135450725996634, 189, 194860,                                             194860, 0.0, 3949.372314453125
361, -4702.872038245201, 3, 27.882279735997145, 518, 195378,                                             195378, 0.0, 4490.25439453125
362, -5342.813698232174, 3, 34.40661939599522, 644, 196022,                                             196022, 0.0, 4304.68603515625
363, -4957.70332801342, 4, 49.64660649599682, 947, 196969,                                             196969, 0.0, 4040.25634765625
364, -4339.776376128197, 3, 24.97879197599832, 472, 197441,                                             197441, 0.0, 3818.830810546875
365, -3665.701052069664, 3, 20.746794194994436, 380, 197821,                                             197821, 0.0, 3542.9599609375
366, -4346.432671666145, 4, 49.845231143001, 927, 198748,                                             198748, 0.0, 4034.892578125
367, -6163.738257288933, 2, 41.404882365997764, 769, 199517,                                             199517, 0.0, 4315.97021484375
368, -4267.353932321072, 2, 24.58130021800025, 456, 199973,                                             199973, 0.0, 4377.02294921875
369, -5583.604690670967, 2, 19.967837687996507, 368, 200341,                                             200341, 0.0, 4604.4267578125
370, -4345.720541715622, 3, 25.583563407999463, 480, 200821,                                             200821, 0.0, 4251.44921875
371, -4566.450135529041, 4, 49.63055946699751, 942, 201763,                                             201763, 0.0, 4023.542236328125
372, -6351.218619346619, 4, 49.82672847100184, 954, 202717,                                             202717, 0.0, 4263.55029296875
373, -3975.8861622810364, 2, 21.18660330099374, 403, 203120,                                             203120, 0.0, 4992.982421875
374, -4154.33992087841, 4, 49.81463392700243, 949, 204069,                                             204069, 0.0, 4720.2607421875
375, 728.1066536605358, 1, 21.587704921003024, 415, 204484,                                             204484, 0.0, 4021.30712890625
376, -4238.317295610905, 4, 51.01839841600304, 995, 205479,                                             205479, 0.0, 3924.317626953125
377, -3954.366269469261, 3, 20.377002463996178, 394, 205873,                                             205873, 0.0, 4457.958984375
378, -6071.027329146862, 2, 35.7843864030001, 679, 206552,                                             206552, 0.0, 4089.81591796875
