episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3239, 2014.6555485725403, 1, 7.554786901993793, 151, 1176535,                                             1000000, 0.0, 4565.705078125
3240, 452.3569962978363, 1, 14.913855311999214, 293, 1176828,                                             1000000, 0.0, 3893.3642578125
3241, 1707.0976729989052, 1, 10.297447003002162, 202, 1177030,                                             1000000, 0.0, 3929.55810546875
3242, -5031.608908414841, 3, 24.957217342001968, 486, 1177516,                                             1000000, 0.0, 4899.0078125
3243, 1983.4950211197138, 1, 12.14714817800268, 244, 1177760,                                             1000000, 0.0, 4714.06884765625
3244, -1157.2549171447754, 1, 42.60479640899575, 840, 1178600,                                             1000000, 0.0, 4659.966796875
3245, -3631.493206501007, 3, 3.725276142999064, 73, 1178673,                                             1000000, 0.0, 5202.423828125
3246, 1802.2556574642658, 1, 11.341699318989413, 228, 1178901,                                             1000000, 0.0, 4674.16259765625
3247, -3470.6757624149323, 2, 9.9264248660038, 190, 1179091,                                             1000000, 0.0, 5105.3291015625
3248, 728.757411390543, 1, 14.137255255001946, 271, 1179362,                                             1000000, 0.0, 5153.9833984375
3249, -280.4079284965992, 1, 32.98363640900061, 619, 1179981,                                             1000000, 0.0, 4469.90478515625
3250, -5376.676892995834, 4, 50.023954010001034, 905, 1180886,                                             1000000, 0.0, 4922.52685546875
3251, -4734.155406951904, 4, 50.38709303800715, 933, 1181819,                                             1000000, 0.0, 4621.1669921875
3252, 673.5518461465836, 1, 27.587319067999488, 505, 1182324,                                             1000000, 0.0, 4665.81982421875
3253, -8276.01729273796, 3, 31.392534983999212, 575, 1182899,                                             1000000, 0.0, 4270.2255859375
3254, 1922.4244010448456, 1, 11.728068273005192, 208, 1183107,                                             1000000, 0.0, 3871.33056640625
3255, -1213.750770330429, 1, 47.23132351899403, 871, 1183978,                                             1000000, 0.0, 4537.80322265625
3256, -5162.342464923859, 2, 26.363739819993498, 494, 1184472,                                             1000000, 0.0, 4928.18310546875
3257, 722.4349103271961, 1, 25.566714886008413, 480, 1184952,                                             1000000, 0.0, 4527.2978515625
3258, 152.29038107395172, 1, 31.391295365989208, 603, 1185555,                                             1000000, 0.0, 4656.7265625
3259, -3987.734061717987, 2, 23.56132580099802, 445, 1186000,                                             1000000, 0.0, 4692.36279296875
3260, 1367.4083558022976, 1, 18.363051156004076, 363, 1186363,                                             1000000, 0.0, 5555.255859375
3261, -1449.3344638347626, 1, 42.13211907200457, 834, 1187197,                                             1000000, 0.0, 5018.41015625
3262, -3394.8002067804337, 3, 9.525175697010127, 188, 1187385,                                             1000000, 0.0, 3914.321044921875
3263, -1235.4113152623177, 1, 28.990387519006617, 588, 1187973,                                             1000000, 0.0, 4745.3935546875
3264, 1179.8964201807976, 1, 17.946306910991552, 362, 1188335,                                             1000000, 0.0, 4625.42724609375
3265, -3447.264939367771, 3, 9.941021134000039, 201, 1188536,                                             1000000, 0.0, 4496.14453125
3266, 2064.1723940968513, 1, 11.733852235993254, 235, 1188771,                                             1000000, 0.0, 4917.20458984375
3267, -1991.8600442707539, 1, 32.79756159000681, 663, 1189434,                                             1000000, 0.0, 4879.56494140625
3268, -3000.3230516910553, 2, 6.314253397998982, 124, 1189558,                                             1000000, 0.0, 4900.85009765625
3269, 1964.1237106621265, 1, 7.53404625300027, 153, 1189711,                                             1000000, 0.0, 3929.843017578125
3270, 1538.0652321577072, 1, 10.128022122997208, 201, 1189912,                                             1000000, 0.0, 6005.9677734375
3271, -2766.805974125862, 3, 8.085126391990343, 162, 1190074,                                             1000000, 0.0, 4790.75439453125
3272, -5138.532949566841, 2, 33.98140347500157, 682, 1190756,                                             1000000, 0.0, 4724.20361328125
3273, 1933.0778296887875, 1, 12.748465903001488, 253, 1191009,                                             1000000, 0.0, 4320.13232421875
3274, -3184.8843947649, 2, 10.125074587995186, 196, 1191205,                                             1000000, 0.0, 4280.31201171875
3275, 1169.7085147500038, 1, 18.180867759001558, 363, 1191568,                                             1000000, 0.0, 5015.76416015625
3276, -5944.785754203796, 2, 36.36922808300005, 727, 1192295,                                             1000000, 0.0, 5038.6318359375
3277, 2120.8021182119846, 1, 6.328239666996524, 127, 1192422,                                             1000000, 0.0, 4138.07861328125
3278, 1961.1319320499897, 1, 10.138025348001975, 195, 1192617,                                             1000000, 0.0, 4678.87060546875
3279, 403.6968050003052, 1, 29.370180124999024, 597, 1193214,                                             1000000, 0.0, 4880.26708984375
3280, -6436.154790461063, 2, 27.576594732992817, 566, 1193780,                                             1000000, 0.0, 5401.37451171875
3281, 1845.4563384056091, 1, 8.028210514006787, 163, 1193943,                                             1000000, 0.0, 5712.6328125
3282, 765.6527460515499, 1, 12.13134012199589, 241, 1194184,                                             1000000, 0.0, 4608.27880859375
3283, -3000.0211005210876, 3, 6.936757032002788, 142, 1194326,                                             1000000, 0.0, 5256.3623046875
3284, 2089.4152623414993, 1, 6.331524342997, 131, 1194457,                                             1000000, 0.0, 5700.43896484375
3285, -34.186761289834976, 1, 18.56594230599876, 367, 1194824,                                             1000000, 0.0, 5546.6787109375
3286, -9040.0584846735, 3, 35.78135987499263, 739, 1195563,                                             1000000, 0.0, 5755.3818359375
3287, 1822.121177494526, 1, 11.927023632990313, 245, 1195808,                                             1000000, 0.0, 4854.72705078125
3288, -7295.982206404209, 2, 48.23926074599149, 1017, 1196825,                                             1000000, 0.0, 5402.2021484375
3289, 1971.5622504353523, 1, 7.734796128002927, 161, 1196986,                                             1000000, 0.0, 6433.7158203125
3290, 1830.8340753018856, 1, 10.924804802998551, 229, 1197215,                                             1000000, 0.0, 4908.25439453125
3291, -2899.482916533947, 3, 9.681185470006312, 194, 1197409,                                             1000000, 0.0, 4777.55712890625
3292, 1968.3468370437622, 1, 7.530479605993605, 159, 1197568,                                             1000000, 0.0, 5880.5263671875
3293, -4886.769685745239, 2, 26.76816176700231, 563, 1198131,                                             1000000, 0.0, 5306.44140625
3294, 1942.4640157222748, 1, 7.932866053990438, 167, 1198298,                                             1000000, 0.0, 4566.05078125
3295, -1552.1243116557598, 1, 28.56871819400112, 615, 1198913,                                             1000000, 0.0, 6051.00830078125
3296, -4198.893171906471, 2, 14.756967913999688, 309, 1199222,                                             1000000, 0.0, 5261.85009765625
3297, 2143.835807979107, 1, 6.329984330994193, 137, 1199359,                                             1000000, 0.0, 4984.4169921875
3298, -4338.292441546917, 4, 50.23085941300087, 1071, 1200430,                                             1000000, 0.0, 12429.5830078125
3299, 1936.5717734098434, 1, 10.347863800998311, 216, 1200646,                                             1000000, 0.0, 7161.08447265625
3300, -3742.7978098392487, 2, 12.935076600013417, 268, 1200914,                                             1000000, 0.0, 4200.20751953125
3301, 2211.991733133793, 1, 6.365070624000509, 132, 1201046,                                             1000000, 0.0, 5660.8828125
3302, 1472.2702850699425, 1, 16.30789841301157, 327, 1201373,                                             1000000, 0.0, 5156.30224609375
3303, 281.19438168406487, 1, 23.975136010994902, 494, 1201867,                                             1000000, 0.0, 5526.76708984375
3304, -3724.323169052601, 2, 16.140219225999317, 316, 1202183,                                             1000000, 0.0, 4929.0478515625
3305, 2249.420011818409, 1, 5.1286012299970025, 100, 1202283,                                             1000000, 0.0, 4782.9326171875
3306, 1197.1891119480133, 1, 11.728073752994533, 230, 1202513,                                             1000000, 0.0, 4985.7646484375
3307, 29.879949241876602, 1, 37.59819708300347, 738, 1203251,                                             1000000, 0.0, 4788.890625
3308, -3565.7466280460358, 3, 20.97018026599835, 414, 1203665,                                             1000000, 0.0, 5587.45458984375
3309, 1370.9370952248573, 1, 16.542805385004613, 325, 1203990,                                             1000000, 0.0, 5129.2841796875
3310, 323.7833938598633, 1, 29.788691216002917, 596, 1204586,                                             1000000, 0.0, 4969.2392578125
3311, 1482.5827473402023, 1, 17.833411992003676, 345, 1204931,                                             1000000, 0.0, 5297.8369140625
3312, 355.7532855272293, 1, 24.174142713993206, 477, 1205408,                                             1000000, 0.0, 5507.9033203125
3313, -3697.846330702305, 3, 20.34552650200203, 399, 1205807,                                             1000000, 0.0, 5056.27587890625
3314, -372.40566739439964, 1, 25.176386449995334, 492, 1206299,                                             1000000, 0.0, 4833.75244140625
3315, -921.8572926819324, 1, 35.98698291000619, 702, 1207001,                                             1000000, 0.0, 5204.07666015625
3316, 1375.768950432539, 1, 23.172132275998592, 454, 1207455,                                             1000000, 0.0, 5270.60205078125
3317, -4801.975122928619, 2, 27.767911967996042, 565, 1208020,                                             1000000, 0.0, 5736.16552734375
3318, 2091.820307433605, 1, 5.725898305012379, 126, 1208146,                                             1000000, 0.0, 5105.28564453125
3319, -3682.416967988014, 3, 14.539777547004633, 306, 1208452,                                             1000000, 0.0, 5649.82470703125
3320, 1895.0466277003288, 1, 10.748358957003802, 232, 1208684,                                             1000000, 0.0, 5829.01220703125
3321, -1947.3983184993267, 1, 43.89655225000752, 970, 1209654,                                             1000000, 0.0, 4883.81201171875
3322, -2967.616447210312, 2, 3.523209458013298, 79, 1209733,                                             1000000, 0.0, 5207.78759765625
3323, 1895.8932846784592, 1, 6.532513516998733, 146, 1209879,                                             1000000, 0.0, 5241.716796875
3324, 1298.4123594760895, 1, 12.126718308994896, 269, 1210148,                                             1000000, 0.0, 4855.78125
3325, -8870.673795640469, 2, 44.61539266099862, 1014, 1211162,                                             1000000, 0.0, 5367.7587890625
3326, 1222.9467277228832, 1, 12.744551709998632, 292, 1211454,                                             1000000, 0.0, 4519.87158203125
3327, -1857.9047169983387, 1, 27.172022836006363, 624, 1212078,                                             1000000, 0.0, 4720.12158203125
3328, -3171.8048429489136, 2, 7.330173643989838, 164, 1212242,                                             1000000, 0.0, 3952.405029296875
3329, -4373.482968568802, 2, 22.37421855700086, 518, 1212760,                                             1000000, 0.0, 4052.51025390625
3330, 1578.7656048834324, 1, 13.749158819002332, 317, 1213077,                                             1000000, 0.0, 4291.416015625
3331, -3025.3628673553467, 2, 7.834481967001921, 177, 1213254,                                             1000000, 0.0, 4256.57275390625
3332, -6375.857634425163, 3, 17.162349057995016, 393, 1213647,                                             1000000, 0.0, 4697.91650390625
3333, -3149.5488986372948, 3, 12.128560935001587, 280, 1213927,                                             1000000, 0.0, 5544.88330078125
3334, 1999.831047475338, 1, 6.730795009993017, 156, 1214083,                                             1000000, 0.0, 4959.9951171875
3335, 762.3000210225582, 1, 22.155947118008044, 517, 1214600,                                             1000000, 0.0, 4964.01025390625
3336, -2686.399669408798, 2, 2.7253317489958135, 55, 1214655,                                             1000000, 0.0, 3619.09765625
3337, 1028.0809517800808, 1, 18.95906685499358, 452, 1215107,                                             1000000, 0.0, 4937.8408203125
3338, -2563.646919608116, 2, 5.109585304002394, 117, 1215224,                                             1000000, 0.0, 3603.0078125
3339, 1902.5556395351887, 1, 11.331179015003727, 265, 1215489,                                             1000000, 0.0, 4450.0732421875
3340, 767.2347899973392, 1, 20.154997983991052, 486, 1215975,                                             1000000, 0.0, 4693.13671875
3341, 1559.3984991908073, 1, 11.658437612000853, 282, 1216257,                                             1000000, 0.0, 4914.90234375
3342, -2652.6746286153793, 2, 2.9193581369909225, 55, 1216312,                                             1000000, 0.0, 4667.6103515625
3343, 1959.5743435621262, 1, 8.935811666000518, 222, 1216534,                                             1000000, 0.0, 5431.73291015625
3344, -4674.655542135239, 2, 22.75588805199368, 552, 1217086,                                             1000000, 0.0, 4804.8095703125
3345, -1253.0630949437618, 1, 36.42187364200072, 903, 1217989,                                             1000000, 0.0, 4833.3359375
3346, -3376.0545340776443, 3, 8.312116935005179, 198, 1218187,                                             1000000, 0.0, 6422.71044921875
3347, 1985.0870069861412, 1, 6.935421450994909, 173, 1218360,                                             1000000, 0.0, 3836.185302734375
3348, -2809.3407616615295, 2, 4.910540718992706, 115, 1218475,                                             1000000, 0.0, 6032.7890625
3349, -209.9427121579647, 1, 19.962491194004542, 496, 1218971,                                             1000000, 0.0, 5955.11279296875
3350, 1419.210548788309, 1, 13.53324108599918, 324, 1219295,                                             1000000, 0.0, 6081.9111328125
3351, -3595.777974843979, 2, 8.235007787996437, 201, 1219496,                                             1000000, 0.0, 4796.93505859375
3352, 1550.4040485024452, 1, 13.950040702009574, 321, 1219817,                                             1000000, 0.0, 5122.15966796875
3353, 1749.5121566653252, 1, 12.347844238000107, 284, 1220101,                                             1000000, 0.0, 5417.9384765625
3354, -334.09873881936073, 1, 39.60376220299804, 894, 1220995,                                             1000000, 0.0, 5914.45654296875
3355, -2650.5678330659866, 3, 3.711842094999156, 76, 1221071,                                             1000000, 0.0, 4707.15771484375
3356, 972.6437576413155, 1, 17.959345041992492, 405, 1221476,                                             1000000, 0.0, 4656.5849609375
3357, -4463.001381099224, 2, 20.551195491992985, 456, 1221932,                                             1000000, 0.0, 6114.87060546875
3358, 1416.7490037679672, 1, 16.560434898987296, 375, 1222307,                                             1000000, 0.0, 5800.1572265625
3359, 778.9391520023346, 1, 23.76179345100536, 544, 1222851,                                             1000000, 0.0, 5117.568359375
3360, 1692.1516643166542, 1, 14.750355584998033, 336, 1223187,                                             1000000, 0.0, 6300.03125
3361, -7158.16468244791, 2, 42.68707963899942, 989, 1224176,                                             1000000, 0.0, 6066.44091796875
3362, 1893.5625342726707, 1, 9.940283948002616, 227, 1224403,                                             1000000, 0.0, 4937.52294921875
3363, -2069.9522109627724, 1, 31.782346806998248, 743, 1225146,                                             1000000, 0.0, 5118.48876953125
3364, 983.1384029388428, 1, 19.36429720200249, 442, 1225588,                                             1000000, 0.0, 6101.849609375
3365, 1601.1728184223175, 1, 14.33803045800596, 307, 1225895,                                             1000000, 0.0, 4985.65576171875
3366, -5715.719368755817, 2, 30.394673243004945, 643, 1226538,                                             1000000, 0.0, 5521.4150390625
3367, -3492.387073814869, 2, 15.138897987999371, 315, 1226853,                                             1000000, 0.0, 6663.486328125
3368, 1606.7551891505718, 1, 17.962327725006617, 376, 1227229,                                             1000000, 0.0, 7072.46826171875
3369, 1499.1406418681145, 1, 16.543932928994764, 345, 1227574,                                             1000000, 0.0, 4442.29052734375
3370, -6044.018721103668, 2, 19.562321000004886, 419, 1227993,                                             1000000, 0.0, 5042.11279296875
3371, 2160.6052618026733, 1, 5.585697122995043, 112, 1228105,                                             1000000, 0.0, 8118.2080078125
3372, 1172.9807836413383, 1, 20.766778477991465, 444, 1228549,                                             1000000, 0.0, 5451.66552734375
3373, -2773.8676174879074, 2, 7.319023700008984, 149, 1228698,                                             1000000, 0.0, 5687.1796875
3374, 1517.6264208555222, 1, 16.58949780999683, 359, 1229057,                                             1000000, 0.0, 20304.44140625
3375, 1241.4669115245342, 1, 18.11536929399881, 368, 1229425,                                             1000000, 0.0, 176434.625
3376, -2799.304940223694, 2, 3.714183383999625, 75, 1229500,                                             1000000, 0.0, 7282.08935546875
3377, 1730.4549906253815, 1, 11.729117622991907, 235, 1229735,                                             1000000, 0.0, 5468.2802734375
3378, -3707.3009274601936, 3, 9.35184780099371, 185, 1229920,                                             1000000, 0.0, 47228.3984375
3379, 1913.0894892513752, 1, 11.943239952001022, 240, 1230160,                                             1000000, 0.0, 6748.93212890625
3380, -4228.431877374649, 2, 15.738275880998117, 316, 1230476,                                             1000000, 0.0, 5673.39599609375
3381, -699.3281711041927, 1, 30.272578327989322, 616, 1231092,                                             1000000, 0.0, 5335.759765625
3382, -3076.9648633003235, 2, 11.338423241002602, 227, 1231319,                                             1000000, 0.0, 5260.431640625
3383, -3271.7156606912613, 2, 11.946678453008644, 239, 1231558,                                             1000000, 0.0, 6705.43603515625
3384, 2129.6770094633102, 1, 6.918449109987705, 131, 1231689,                                             1000000, 0.0, 6621.78857421875
3385, 669.8775116801262, 1, 23.376409240998328, 462, 1232151,                                             1000000, 0.0, 6075.3681640625
3386, -1244.7295150011778, 1, 44.80989974900149, 875, 1233026,                                             1000000, 0.0, 6170.1953125
3387, -2883.0157585144043, 3, 1.7156484099978115, 33, 1233059,                                             1000000, 0.0, 5560.56201171875
3388, -5090.946195662022, 2, 37.806355551001616, 737, 1233796,                                             1000000, 0.0, 6053.72314453125
3389, 2292.4568524956703, 1, 4.525761651995708, 86, 1233882,                                             1000000, 0.0, 4238.13232421875
3390, 508.0190098285675, 1, 29.96887754400086, 563, 1234445,                                             1000000, 0.0, 5476.36376953125
3391, -3960.6176302433014, 2, 14.420152545004385, 268, 1234713,                                             1000000, 0.0, 5792.3994140625
3392, 1302.2629679441452, 1, 19.35594081399904, 372, 1235085,                                             1000000, 0.0, 6106.44580078125
3393, -4742.028820157051, 2, 21.157590207993053, 399, 1235484,                                             1000000, 0.0, 5376.8779296875
3394, 766.4982403516769, 1, 23.772610357002122, 462, 1235946,                                             1000000, 0.0, 5989.72802734375
3395, -2459.098081111908, 2, 2.1052580369869247, 36, 1235982,                                             1000000, 0.0, 6037.12158203125
3396, 867.8741429448128, 1, 22.765441363007994, 437, 1236419,                                             1000000, 0.0, 5977.666015625
3397, -5347.308866262436, 4, 50.23876669399033, 1000, 1237419,                                             1000000, 0.0, 6833.51123046875
3398, -3922.4642563462257, 3, 15.945090987996082, 312, 1237731,                                             1000000, 0.0, 4914.41162109375
3399, -2938.5551221966743, 3, 12.935129974997835, 253, 1237984,                                             1000000, 0.0, 6887.23974609375
3400, -528.0204111039639, 1, 40.41624454599514, 793, 1238777,                                             1000000, 0.0, 5906.8662109375
3401, 694.942270129919, 1, 18.526129311998375, 358, 1239135,                                             1000000, 0.0, 6136.41748046875
3402, 1938.5470216870308, 1, 9.52050742499705, 179, 1239314,                                             1000000, 0.0, 5967.76806640625
3403, -3741.4344635009766, 3, 19.3650245309982, 370, 1239684,                                             1000000, 0.0, 7637.78466796875
3404, 1174.6563799381256, 1, 20.353160619008122, 388, 1240072,                                             1000000, 0.0, 5884.083984375
3405, 1231.6045068651438, 1, 22.57323916000314, 442, 1240514,                                             1000000, 0.0, 6223.89599609375
3406, 1854.2934789061546, 1, 12.329906972998288, 230, 1240744,                                             1000000, 0.0, 5138.337890625
3407, 557.5582100301981, 1, 25.602095392998308, 501, 1241245,                                             1000000, 0.0, 5929.7255859375
3408, 233.51382553577423, 1, 28.957697428995743, 555, 1241800,                                             1000000, 0.0, 5551.6494140625
3409, -844.2968829423189, 1, 45.02702948599472, 881, 1242681,                                             1000000, 0.0, 5724.32666015625
3410, 295.0694672167301, 1, 32.79253208299633, 599, 1243280,                                             1000000, 0.0, 5747.79150390625
3411, -2654.8276658058167, 2, 3.7471497130027274, 68, 1243348,                                             1000000, 0.0, 7556.4013671875
3412, -3384.1160153746605, 3, 14.538693733004038, 266, 1243614,                                             1000000, 0.0, 7075.40869140625
3413, 361.0215195417404, 1, 25.197164436001913, 458, 1244072,                                             1000000, 0.0, 5902.5712890625
3414, 1205.798897176981, 1, 22.94471010599227, 428, 1244500,                                             1000000, 0.0, 5929.611328125
3415, 2026.650546491146, 1, 10.740689504993497, 196, 1244696,                                             1000000, 0.0, 5952.39111328125
3416, -3970.017200946808, 2, 24.367034686001716, 451, 1245147,                                             1000000, 0.0, 7760.138671875
3417, 1921.4209940433502, 1, 12.745944921000046, 240, 1245387,                                             1000000, 0.0, 6245.6376953125
3418, -2818.0472004413605, 2, 6.3135511569998926, 112, 1245499,                                             1000000, 0.0, 6033.90185546875
3419, -3326.212208032608, 2, 12.568127609993098, 238, 1245737,                                             1000000, 0.0, 5729.65380859375
3420, 1047.1906372904778, 1, 22.341680931000155, 420, 1246157,                                             1000000, 0.0, 6141.0703125
3421, 511.2201336622238, 1, 25.612977673008572, 488, 1246645,                                             1000000, 0.0, 6667.01025390625
3422, -2769.6311988830566, 3, 6.318537519007805, 116, 1246761,                                             1000000, 0.0, 5275.88427734375
3423, 1979.2761189043522, 1, 7.935299632998067, 151, 1246912,                                             1000000, 0.0, 5168.6923828125
3424, 1804.7415190935135, 1, 11.728323326999089, 219, 1247131,                                             1000000, 0.0, 6303.0146484375
3425, -105.46209469437599, 1, 35.60695804200077, 670, 1247801,                                             1000000, 0.0, 5560.07666015625
3426, 1602.1707602739334, 1, 13.129824895993806, 250, 1248051,                                             1000000, 0.0, 5104.30322265625
3427, -344.5972109735012, 1, 32.8018587930128, 619, 1248670,                                             1000000, 0.0, 6052.033203125
3428, 681.4603506326675, 1, 22.961045529998955, 439, 1249109,                                             1000000, 0.0, 6197.3486328125
3429, -4819.241668701172, 4, 49.8395455150021, 942, 1250051,                                             1000000, 0.0, 5830.38623046875
3430, 1817.646730363369, 1, 12.544297864005785, 225, 1250276,                                             1000000, 0.0, 6982.41357421875
3431, 885.1068922877312, 1, 19.17046345899871, 353, 1250629,                                             1000000, 0.0, 5986.51904296875
3432, -3297.711100935936, 2, 11.748864348002826, 208, 1250837,                                             1000000, 0.0, 5524.97998046875
3433, 2014.3589090108871, 1, 7.3316333959955955, 131, 1250968,                                             1000000, 0.0, 6829.52294921875
3434, 1350.5377947688103, 1, 17.13651830800518, 318, 1251286,                                             1000000, 0.0, 5911.92431640625
3435, -2079.090815603733, 1, 35.00834275499801, 641, 1251927,                                             1000000, 0.0, 5569.75146484375
3436, -3482.251578807831, 3, 10.320934492003289, 189, 1252116,                                             1000000, 0.0, 5719.35107421875
3437, 2100.3047419190407, 1, 7.133424126004684, 130, 1252246,                                             1000000, 0.0, 5571.58984375
3438, 1237.1671337485313, 1, 20.353573241998674, 371, 1252617,                                             1000000, 0.0, 6318.484375
3439, 235.93854373693466, 1, 31.586527722000028, 576, 1253193,                                             1000000, 0.0, 5973.29541015625
3440, 1389.0308900475502, 1, 18.36727904100553, 337, 1253530,                                             1000000, 0.0, 6296.27099609375
3441, 1967.841000199318, 1, 10.73096846199769, 198, 1253728,                                             1000000, 0.0, 6492.9921875
3442, -4092.819683074951, 2, 9.33811104700726, 172, 1253900,                                             1000000, 0.0, 5818.2236328125
3443, 1423.864373087883, 1, 19.355087814998114, 356, 1254256,                                             1000000, 0.0, 6304.5205078125
3444, -4199.240240961313, 2, 28.025844636998954, 523, 1254779,                                             1000000, 0.0, 5912.67626953125
3445, -1689.5564948320389, 1, 40.37557989699417, 742, 1255521,                                             1000000, 0.0, 6188.34912109375
3446, -2754.818985939026, 2, 3.1103322239941917, 55, 1255576,                                             1000000, 0.0, 6341.71533203125
3447, -3698.5057094097137, 3, 14.151428311990458, 263, 1255839,                                             1000000, 0.0, 5703.732421875
3448, 2003.478164345026, 1, 10.341850152006373, 190, 1256029,                                             1000000, 0.0, 4896.34423828125
3449, -3416.3355464339256, 3, 17.162702494009864, 315, 1256344,                                             1000000, 0.0, 7061.0
3450, -1305.8774581551552, 1, 43.62281719701423, 827, 1257171,                                             1000000, 0.0, 5910.55078125
3451, -2637.005295753479, 2, 3.2938220810028724, 57, 1257228,                                             1000000, 0.0, 5757.341796875
3452, -3969.1383929252625, 2, 14.357177084006253, 274, 1257502,                                             1000000, 0.0, 7202.90234375
3453, 1609.2946947813034, 1, 13.949138815005426, 265, 1257767,                                             1000000, 0.0, 6327.521484375
3454, -2.999122068285942, 1, 21.555842422007117, 399, 1258166,                                             1000000, 0.0, 5015.63232421875
3455, -5634.987913072109, 3, 40.62171602199669, 768, 1258934,                                             1000000, 0.0, 5721.33984375
3456, 1814.6497539281845, 1, 9.122275587986223, 168, 1259102,                                             1000000, 0.0, 7080.32958984375
3457, -3508.266462445259, 2, 9.940612399004749, 183, 1259285,                                             1000000, 0.0, 6296.6982421875
3458, -2859.554479032755, 2, 11.729684026999166, 215, 1259500,                                             1000000, 0.0, 6846.46826171875
3459, 1807.8943943977356, 1, 9.540087154993671, 180, 1259680,                                             1000000, 0.0, 5338.2119140625
3460, -2575.6243798732758, 3, 5.312561433005612, 95, 1259775,                                             1000000, 0.0, 7445.798828125
3461, 640.6653895974159, 1, 13.553582464999636, 261, 1260036,                                             1000000, 0.0, 6821.63916015625
